A_id,B_id,score
2343,4252,0
2345,3607,4
2351,753,5
2353,67,5
2354,3032,4
2359,715,0
2361,4350,4
2362,2489,5
2363,4532,5
2365,1552,5
2366,3294,5
2371,4477,4
2372,4788,0
2373,1447,4
2378,1274,1
2380,4887,0
2381,1312,4
2382,4078,0
2383,3949,5
2384,815,5
2385,2651,2
2386,307,0
2387,1685,3
2388,3499,3
2392,4554,5
2395,3397,4
2396,2607,4
2397,929,5
2400,1903,5
2403,3851,4
2404,3872,4
2409,2800,3
2416,421,4
2421,755,4
2422,3068,5
2426,2887,5
2429,1333,4
2431,4624,0
2435,3705,5
2438,4387,5
2439,4745,4
2440,256,5
2441,2537,0
2442,3275,1
2445,2468,5
2448,3274,4
2450,2537,0
2453,4794,4
2454,2023,4
2455,1266,5
2457,3109,4
2458,2599,0
2459,2094,5
2462,4628,5
2466,4785,5
2469,4861,4
2473,4024,5
2474,1450,5
2475,3395,5
2476,599,4
2477,1341,5
2478,1931,5
2480,3290,5
2482,1371,5
2485,2003,3
2486,3315,1
2489,3499,0
2490,2309,5
2492,3588,5
2493,2401,0
2497,313,4
2499,3585,0
2500,3889,5
2505,3045,5
2506,4826,5
2507,1420,4
2508,1335,5
2509,2962,5
2510,2200,3
2512,4485,5
2515,4061,4
2517,3585,0
2518,4881,4
2519,2070,4
2520,3471,5
2521,4320,3
2522,2937,4
2523,3371,5
2527,4832,4
2528,2537,1
2532,4906,4
2533,499,4
2536,2449,0
2539,783,0
2545,4875,4
2546,1826,4
2547,2218,0
2549,3208,5
2550,2008,5
2551,4808,5
2553,3782,5
2554,962,5
2557,4890,5
2558,2005,4
2559,3590,5
2560,2530,5
2562,2648,0
2564,4292,5
2566,2537,1
2567,2099,5
2569,2537,0
2571,4866,5
2572,4161,4
2573,2913,4
2574,2537,0
2575,4990,0
2577,4340,5
2579,4788,0
2580,4625,1
2581,3684,3
2583,3869,5
2585,1685,5
2587,372,5
2588,1283,1
2590,3121,3
2592,1763,2
2593,1786,4
2594,3972,3
2597,562,4
2601,2382,5
2602,4211,4
2603,3854,4
2606,131,5
2609,686,4
2610,4943,1
2616,589,5
2618,623,5
2619,1988,5
2620,912,5
2621,1054,0
2622,1613,1
2623,2695,4
2629,2537,0
2630,4565,5
2637,436,5
2644,3720,1
2645,4137,5
2648,1667,5
2652,2431,5
2653,466,5
2656,3874,5
2659,4595,4
2660,420,1
2661,3394,1
2664,2537,1
2667,143,5
2669,781,5
2672,1257,3
2673,1282,4
2674,2116,4
2675,4880,0
2676,3669,4
2677,4999,5
2678,4929,4
2679,1900,5
2681,4693,5
2688,2409,5
2689,4091,4
2691,2311,4
2695,2096,5
2696,1620,4
2697,1934,4
2701,4222,0
2703,1829,3
2704,3503,5
2705,1470,5
2707,3720,4
2708,4414,4
2709,2841,5
2710,963,5
2711,1080,5
2713,2060,4
2714,4901,5
2715,829,3
2716,3319,5
2720,4786,2
2723,3768,0
2726,3007,4
2728,1548,4
2729,4217,4
2733,13,4
2737,1311,4
2740,3504,5
2745,738,4
2746,3776,4
2750,2817,5
2751,3840,1
2755,4078,0
2756,2012,5
2757,2768,4
2758,2848,4
2761,678,1
2763,3214,5
2765,1213,5
2768,3075,5
2769,1938,3
2775,2531,5
2783,1424,1
2784,4243,5
2786,4420,2
2789,3794,0
2792,1274,0
2794,498,4
2796,480,5
2797,2406,5
2801,1274,0
2803,3984,4
2808,3888,4
2811,4943,1
2812,1176,2
2813,3996,4
2815,4577,4
2820,1870,5
2822,153,1
2824,244,4
2826,3555,4
2829,411,5
2830,1484,5
2832,2616,5
2834,4346,5
2837,3785,3
2838,4095,5
2839,3456,4
2845,830,5
2846,1772,5
2847,1121,3
2850,796,5
2852,4277,3
2854,4585,4
2857,3255,5
2869,3743,3
2871,605,4
2874,1418,5
2875,2779,5
2876,1242,5
2877,4347,5
2878,2839,1
2879,4019,5
2880,403,3
2881,4153,5
2882,3330,5
2887,4407,3
2889,3567,5
2890,4531,3
2893,2247,2
2898,3694,4
2903,3442,0
2905,3162,4
2906,1424,0
2907,3328,3
2910,769,4
2912,4788,0
2914,3958,5
2917,1628,5
2918,2641,1
2920,3790,4
2922,1987,5
2923,3944,4
2925,3246,5
2927,3981,4
2929,1839,4
2933,502,5
2937,2057,5
2939,2999,5
2944,2537,0
2945,1996,5
2947,1200,4
2952,556,5
2954,3722,4
2957,4908,5
2959,4419,4
2962,2537,0
2963,97,5
2966,1807,4
2970,614,1
2972,4141,4
2974,4332,4
2976,551,0
2977,2912,4
2978,4434,0
2980,4442,0
2981,2537,0
2982,4692,0
2983,4403,4
2986,1609,5
2987,2537,1
2988,1453,5
2994,2211,4
3004,1398,5
3006,4454,4
3009,1327,5
3011,1403,1
3012,2237,5
3014,3837,4
3015,1875,4
3018,1205,5
3019,3390,5
3020,2537,0
3023,329,5
3025,3585,0
3027,2439,5
3036,2479,5
3038,2649,1
3039,3794,0
3041,462,1
3042,4263,5
3043,3364,5
3046,897,4
3049,3113,0
3051,3532,4
3052,3250,5
3053,3048,4
3060,3541,5
3063,3878,5
3064,904,5
3067,614,1
3070,4425,5
3071,3523,3
3075,4786,5
3076,2537,0
3080,4952,5
3084,2537,0
3090,4542,5
3091,208,4
3093,3393,5
3095,4788,1
3097,4274,5
3100,760,3
3101,2537,0
3105,52,4
3106,941,5
3109,2078,5
3111,3019,4
3112,4867,4
3114,984,5
3117,2748,5
3118,1852,5
3122,1070,1
3123,2724,5
3125,3215,5
3129,1354,4
3132,2537,1
3135,4279,3
3143,3427,4
3150,1436,4
3151,3060,3
3153,1274,0
3155,3222,3
3163,2165,5
3164,737,4
3168,373,5
3174,3611,5
3177,2289,5
3181,4670,1
3182,2160,5
3183,1274,1
3184,2954,5
3187,3189,0
3188,4648,4
3189,3975,0
3190,120,3
3191,79,5
3193,1886,2
3195,2218,0
3203,1365,4
3204,2648,0
3205,3724,5
3206,3946,4
3210,3676,4
3213,3432,0
3217,3477,3
3218,1610,5
3219,2537,0
3221,1454,5
3226,1067,4
3227,2050,5
3229,2411,5
3230,711,5
3231,377,4
3233,2495,5
3236,2677,5
3240,1872,4
3242,624,4
3243,3577,3
3252,3041,5
3254,4377,4
3255,4657,5
3259,2186,0
3262,3457,3
3263,4788,0
3264,3884,0
3268,4776,4
3269,3382,4
3274,2754,4
3280,4359,5
3282,2745,5
3283,4934,4
3287,2092,1
3288,4160,4
3289,1806,4
3292,4943,1
3301,2537,0
3302,1268,5
3303,4990,0
3304,3880,5
3306,2119,5
3307,130,1
3308,3964,3
3311,4,1
3317,2897,4
3320,4788,0
3321,4368,0
3323,1318,4
3324,68,4
3332,3691,3
3335,1274,1
3339,593,0
3341,4674,4
3347,3575,4
3350,245,5
3351,1413,4
3358,4634,5
3361,3501,4
3362,4230,4
3365,1580,0
3368,3857,4
3373,485,5
3375,4336,5
3379,1075,5
3381,1798,4
3383,4788,0
3384,1339,3
3387,1050,4
3390,1882,3
3392,4429,5
3393,1816,4
3394,472,1
3396,3266,5
3397,4609,3
3402,4905,4
3404,3099,5
3408,4788,0
3410,2537,1
3412,4966,1
3414,2537,1
3416,3845,5
3418,2537,1
3419,2275,2
3421,4723,3
3423,4763,5
3424,9,4
3427,2089,5
3430,1274,1
3433,4958,4
3435,1412,3
3439,4782,5
3440,4788,0
3445,2372,4
3453,3083,5
3454,2273,1
3456,2683,1
3457,1831,5
3458,2537,1
3459,238,4
3461,3976,5
3462,3392,5
3464,2910,5
3466,2537,1
3468,1084,5
3469,2810,5
3473,683,5
3475,4702,5
3476,2343,5
3483,2907,5
3484,891,5
3488,3567,2
3492,971,5
3495,4179,5
3496,16,5
3498,491,3
3499,1054,0
3500,4692,0
3503,4855,3
3504,4033,4
3506,4327,5
3507,989,5
3508,389,5
3510,2436,4
3515,2842,4
3516,3614,4
3521,3167,3
3522,3180,1
3525,4795,5
3526,1617,4
3527,4774,5
3528,2250,3
3534,4148,4
3535,4788,0
3538,3213,3
3539,1527,4
3542,4788,0
3544,2195,1
3545,928,5
3547,343,4
3548,1619,5
3549,2808,5
3553,349,0
3554,2661,5
3555,3038,5
3559,4750,0
3569,1383,5
3573,2537,0
3574,387,4
3577,3946,1
3582,2001,4
3583,4494,0
3585,3332,5
3586,4363,5
3588,4755,4
3594,3635,5
3595,2218,0
3596,297,5
3597,1163,5
3598,2697,0
3607,4133,5
3608,1415,5
3613,2813,1
3614,1725,4
3615,437,5
3616,4368,0
3617,4107,4
3618,1178,4
3619,3699,5
3622,3732,5
3624,3149,4
3626,1393,4
3628,3434,2
3630,1355,5
3636,2753,5
3637,1274,1
3640,4780,4
3642,1154,5
3644,2983,5
3645,2537,0
3650,725,2
3651,4308,5
3654,2402,4
3655,966,5
3660,2537,1
3663,429,1
3668,2191,5
3673,2537,0
3674,2252,4
3677,3568,4
3678,685,5
3680,2769,4
3683,2651,5
3686,500,4
3687,3585,0
3692,4198,5
3693,4828,4
3695,800,5
3697,3997,3
3698,4703,3
3699,662,5
3700,4417,4
3701,916,0
3705,776,4
3706,165,5
3708,722,5
3711,1812,5
3712,1455,4
3718,1368,5
3721,3308,1
3723,392,5
3724,4559,5
3725,1363,5
3726,3952,4
3728,2332,3
3730,1468,5
3731,3572,0
3733,2902,5
3736,2124,0
3738,3029,3
3740,923,4
3742,227,1
3743,3499,0
3746,1825,5
3748,427,5
3750,1796,5
3753,3009,5
3758,4591,4
3764,3386,3
3767,1198,5
3768,3480,5
3770,4789,5
3777,2537,1
3778,1431,5
3781,2297,0
3788,2843,1
3789,4035,5
3790,1424,0
3794,2699,1
3796,3982,3
3797,2589,1
3798,843,3
3801,3232,5
3803,4845,3
3806,3665,4
3808,354,3
3809,1464,5
3812,1904,0
3813,3230,4
3816,2331,4
3817,915,5
3818,4246,4
3819,4325,4
3824,2930,4
3828,1427,5
3829,212,2
3831,3312,3
3832,1569,5
3836,578,1
3837,2516,5
3839,3978,5
3842,3835,5
3843,1188,4
3845,1399,3
3846,1830,5
3847,4893,0
3849,2641,1
3850,2368,5
3854,2537,1
3855,2537,0
3856,3533,5
3858,3278,5
3859,1125,4
3860,240,5
3861,2537,0
3862,1894,5
3864,3829,5
3865,4000,5
3866,3189,0
3870,2014,1
3873,2809,3
3875,4194,4
3876,4449,4
3878,2718,5
3879,4442,1
3881,2542,5
3885,2638,0
3886,4737,5
3889,1424,0
3895,3354,5
3896,2280,4
3898,1304,5
3900,916,1
3901,2387,5
3907,1077,5
3908,1793,5
3910,602,4
3912,3268,5
3918,4490,5
3920,2423,5
3921,3299,4
3922,522,4
3929,126,5
3932,4850,3
3935,3361,3
3938,4062,3
3939,670,4
3940,1348,5
3944,1274,0
3945,65,4
3947,1945,4
3948,27,4
3952,1238,4
3956,4405,4
3961,1120,4
3966,2537,1
3967,4368,0
3970,429,3
3971,850,0
3972,4788,0
3980,4788,0
3984,353,0
3988,3499,0
3995,3713,3
3997,3281,5
3999,3117,3
4001,1116,5
4002,4943,2
4003,2821,3
4007,1827,0
4008,3687,3
4012,3842,4
4013,644,1
4015,3745,4
4016,2537,1
4019,4541,4
4022,3140,4
4023,344,4
4031,611,4
4034,1274,0
4035,69,4
4036,4788,0
4037,2196,2
4038,607,1
4039,4167,5
4040,4427,5
4048,2199,4
4049,3794,0
4052,2698,1
4053,346,4
4054,4607,5
4058,3142,4
4061,4788,0
4064,1375,0
4065,916,0
4066,2537,1
4067,3993,0
4070,4606,3
4072,323,1
4074,4830,4
4076,3956,4
4077,2686,4
4080,72,4
4081,3871,3
4083,3380,5
4084,3022,0
4085,4166,4
4086,3959,4
4089,3188,5
4090,2537,0
4094,1424,0
4096,3627,2
4098,11,5
4104,909,5
4106,2397,4
4108,192,5
4110,2472,4
4115,2537,1
4120,1653,5
4121,1521,5
4123,4125,4
4126,2510,3
4127,1071,3
4130,3556,5
4133,3983,0
4136,4152,4
4137,3683,4
4140,4085,5
4143,4276,1
4144,2975,4
4146,2537,1
4152,1016,1
4155,4434,0
4157,3363,4
4159,2537,1
4160,4372,5
4161,4494,1
4162,2051,4
4163,3413,5
4164,257,4
4168,3016,5
4171,3360,4
4177,15,4
4178,4493,5
4179,3668,4
4180,212,5
4181,2537,0
4182,3662,5
4183,3231,5
4191,2230,4
4193,2537,1
4196,2537,0
4197,2537,0
4202,4284,5
4204,860,5
4205,2537,0
4208,4983,4
4213,3798,5
4214,4207,1
4217,3058,4
4218,1762,5
4222,2227,5
4224,1435,5
4227,3760,5
4230,696,5
4233,1552,3
4234,924,5
4238,4356,4
4239,1782,3
4240,3236,5
4244,1285,4
4245,3442,0
4247,3692,3
4251,3341,5
4252,304,4
4256,4526,4
4261,4412,3
4262,2537,0
4263,4976,4
4269,2186,0
4270,3895,4
4274,4163,4
4278,3195,5
4279,1000,4
4285,420,1
4287,1661,4
4289,406,5
4290,1330,5
4292,2537,0
4294,935,5
4296,4773,1
4297,4106,1
4298,3477,3
4301,1926,5
4305,3750,5
4312,789,3
4315,4788,0
4316,3035,5
4318,4629,5
4319,4364,4
4322,130,1
4326,4129,3
4328,3585,0
4329,4615,4
4334,2039,4
4338,1878,4
4340,4788,0
4342,4927,4
4343,3256,4
4344,4066,4
4345,3585,0
4349,4574,1
4351,641,5
4352,3240,5
4354,3537,5
4356,1171,4
4359,4788,0
4363,2965,3
4364,2798,5
4365,1035,4
4366,930,4
4367,3721,4
4372,3759,1
4373,4033,1
4375,3910,3
4377,1274,1
4380,1613,0
4382,3377,5
4383,3764,5
4384,4799,4
4385,3898,0
4386,4375,5
4388,2537,0
4389,3379,4
4390,1528,5
4392,4494,0
4393,761,0
4395,2770,5
4396,3473,5
4397,4296,5
4399,4486,1
4400,1405,4
4404,398,4
4407,3963,1
4408,873,4
4409,4788,1
4412,4960,1
4420,4664,5
4423,3816,5
4424,1505,4
4428,1274,1
4429,3687,5
4430,4788,0
4432,1274,1
4433,794,4
4434,193,4
4437,4294,3
4439,2731,4
4442,2600,5
4446,1424,0
4447,565,5
4448,4176,5
4454,798,3
4456,417,3
4457,4106,0
4460,1375,1
4461,4486,0
4464,1274,0
4465,404,5
4474,1395,4
4476,3251,5
4478,468,4
4481,1072,4
4482,3795,5
4484,828,5
4485,4002,5
4486,4489,2
4487,1274,0
4488,142,4
4490,2537,0
4492,1834,2
4496,2218,0
4500,706,2
4502,81,1
4503,726,4
4507,493,0
4511,1668,5
4517,2338,5
4519,4328,4
4520,4442,1
4523,2590,4
4525,1037,4
4528,4027,2
4531,1534,5
4532,449,5
4537,4978,0
4539,4205,0
4542,4203,4
4544,1196,5
4545,2537,1
4547,2537,0
4550,2537,0
4552,4990,0
4555,70,5
4558,614,1
4559,879,5
4560,1424,0
4561,2683,1
4562,2355,5
4563,33,5
4564,2537,0
4566,2295,5
4569,2348,5
4570,3502,4
4574,3189,1
4577,1424,0
4578,4,1
4580,1250,4
4582,2537,0
4585,3646,5
4594,3498,0
4598,4442,1
4599,1983,4
4605,1581,5
4609,338,4
4612,1329,5
4614,4953,4
4618,4227,4
4620,3365,4
4626,1913,5
4627,4251,4
4630,4788,0
4631,4690,3
4632,3730,1
4634,1522,5
4635,2282,0
4638,3898,0
4640,1584,4
4648,2537,0
4649,3884,0
4650,416,5
4655,2157,4
4663,3499,0
4664,1682,1
4665,2098,1
4666,47,4
4670,3585,1
4676,2278,5
4678,3353,1
4683,607,1
4684,1206,5
4686,2891,5
4688,874,5
4691,400,5
4695,3788,5
4697,1928,1
4698,1201,5
4699,2433,4
4700,1090,4
4702,3498,1
4706,1599,4
4707,2339,5
4708,2021,5
4712,4499,0
4713,4378,4
4714,46,3
4721,3800,5
4724,1024,0
4725,2651,2
4732,627,0
4737,1030,4
4738,798,2
4739,642,4
4742,3357,1
4743,4788,0
4745,3475,4
4747,3524,1
4750,1824,5
4752,180,4
4753,4494,0
4755,3794,0
4757,4788,0
4758,4156,5
4761,4300,5
4763,946,5
4766,3704,5
4769,4253,5
4770,2537,0
4771,2933,4
4773,1274,0
4774,4788,0
4777,2537,1
4779,1716,4
4780,4788,0
4784,1070,0
4788,543,3
4791,459,1
4792,593,0
4793,2370,5
4795,4675,5
4798,3,5
4799,4121,1
4800,1980,3
4802,3182,5
4805,715,0
4806,2537,0
4807,2816,4
4808,1702,5
4811,3663,5
4816,2276,4
4817,3258,5
4819,3784,4
4820,3877,3
4822,3802,4
4828,1402,5
4829,1133,5
4832,906,5
4834,17,5
4837,4788,1
4838,2537,0
4839,1658,4
4840,3553,4
4842,1034,5
4843,204,3
4846,4183,4
4847,1274,1
4849,1516,5
4851,4259,0
4855,3561,3
4856,1855,4
4859,3998,4
4860,706,0
4862,3638,5
4863,3522,3
4867,593,0
4870,4788,0
4873,1613,1
4874,4834,5
4877,4173,3
4878,2941,4
4880,4781,2
4881,3487,5
4882,130,1
4883,1234,2
4885,2058,5
4886,467,4
4888,2537,0
4891,1500,5
4893,2258,4
4894,4788,0
4895,361,2
4896,4788,0
4899,3280,5
4900,706,1
4902,2831,5
4904,2537,1
4905,129,1
4906,1274,1
4907,3189,0
4909,2589,1
4910,4487,5
4918,1968,4
4919,3187,5
4921,3286,3
4922,4788,0
4923,4991,1
4925,2518,4
4930,83,4
4934,1045,5
4937,1172,5
4941,2629,0
4942,3728,5
4943,3696,1
4946,2868,3
4947,1724,0
4952,2496,3
4953,1655,0
4954,1754,4
4955,3703,4
4956,4486,0
4957,3023,2
4958,4788,0
4964,1274,0
4965,3983,0
4969,3283,5
4970,4460,5
4972,4453,4
4974,1985,3
4977,3879,4
4979,534,5
4980,2537,0
4988,1197,5
4991,2537,0
4999,1060,5
