"id1","id2","label"
2751,3840,FALSE
2579,4788,FALSE
3009,1327,TRUE
914,2646,TRUE
4955,3703,TRUE
2210,3850,TRUE
3944,1274,FALSE
3263,4788,FALSE
4666,47,TRUE
1781,2218,FALSE
24,1118,TRUE
4798,3,TRUE
2653,466,TRUE
938,2799,TRUE
1078,4997,TRUE
44,2365,TRUE
4390,1528,TRUE
1944,2537,FALSE
4842,1034,TRUE
3889,1424,FALSE
4384,4799,FALSE
4217,3058,TRUE
4019,4541,TRUE
3080,4952,FALSE
2499,3585,FALSE
2550,2008,TRUE
4262,2537,FALSE
3945,65,TRUE
4688,874,TRUE
4085,4166,FALSE
509,1416,TRUE
3351,1413,TRUE
4649,3884,FALSE
3163,2165,TRUE
3698,4703,TRUE
1356,1087,TRUE
980,2596,TRUE
2304,2106,TRUE
3534,4148,TRUE
585,3772,TRUE
369,4788,FALSE
2944,2537,FALSE
2128,2180,TRUE
2077,2015,TRUE
3445,2372,TRUE
720,3706,TRUE
1148,2098,FALSE
3865,4000,TRUE
1559,2614,TRUE
1292,535,TRUE
444,103,TRUE
4771,2933,TRUE
2703,1829,TRUE
3597,1163,TRUE
3093,3393,TRUE
199,721,TRUE
400,2305,TRUE
3582,2001,TRUE
581,3226,TRUE
3233,2495,TRUE
2035,1570,TRUE
702,3159,TRUE
4183,3231,TRUE
4434,193,TRUE
544,1460,TRUE
1836,4171,TRUE
4828,1402,TRUE
1864,3497,TRUE
2775,2531,TRUE
1553,4801,TRUE
3019,3390,TRUE
4846,4183,TRUE
4655,2157,TRUE
3980,4788,FALSE
1661,1758,TRUE
1868,2537,FALSE
3227,2050,TRUE
1789,4975,TRUE
2577,4340,TRUE
4805,715,FALSE
3259,2186,FALSE
2211,4904,TRUE
3090,4542,TRUE
4979,534,TRUE
3503,4855,TRUE
4106,2397,TRUE
1272,4889,TRUE
4160,4372,TRUE
739,3291,TRUE
4883,1234,TRUE
3858,3278,TRUE
1999,1366,TRUE
2122,3972,TRUE
2500,3889,TRUE
592,1360,TRUE
4896,4788,FALSE
3535,4788,FALSE
4305,3750,TRUE
3938,4062,TRUE
2857,3255,TRUE
4058,3142,TRUE
1118,1386,TRUE
911,1194,TRUE
4559,879,TRUE
4670,3585,TRUE
1512,759,TRUE
2768,3075,TRUE
14,4465,TRUE
879,1009,TRUE
3918,4490,TRUE
2737,1311,TRUE
770,442,TRUE
4919,3187,TRUE
3510,2436,TRUE
4964,1274,FALSE
1761,2537,FALSE
3457,1831,TRUE
4732,627,FALSE
3492,971,TRUE
3091,208,TRUE
1956,1994,TRUE
2834,4346,TRUE
657,2653,TRUE
2052,4358,TRUE
2439,4745,TRUE
956,2084,TRUE
598,1594,TRUE
4542,4203,TRUE
2669,781,TRUE
2386,307,FALSE
10,3077,TRUE
2159,4660,TRUE
1654,1074,TRUE
1459,2858,TRUE
1915,2108,TRUE
1269,1387,TRUE
1197,3765,TRUE
4907,3189,FALSE
1208,1020,TRUE
3855,2537,FALSE
4171,3360,TRUE
1209,2666,TRUE
4244,1285,TRUE
2287,3384,TRUE
4539,4205,FALSE
1766,3680,TRUE
671,1836,TRUE
3554,2661,TRUE
1008,3349,TRUE
4700,1090,TRUE
3718,1368,TRUE
4404,398,TRUE
1798,1211,TRUE
3177,2289,TRUE
1891,1763,TRUE
958,129,TRUE
4706,1599,TRUE
878,967,TRUE
3408,4788,FALSE
4750,1824,TRUE
4484,828,TRUE
3018,1205,TRUE
4511,1668,TRUE
3052,3250,TRUE
890,2537,FALSE
3624,3149,TRUE
4849,1516,TRUE
3164,737,TRUE
3414,2537,FALSE
1449,2417,TRUE
1636,681,TRUE
4910,4487,TRUE
2927,3981,TRUE
1693,164,TRUE
2238,4840,TRUE
1081,94,TRUE
2072,2098,FALSE
3843,1188,FALSE
2201,2487,FALSE
2156,3396,FALSE
3699,662,TRUE
39,2135,TRUE
3879,4442,FALSE
3595,2218,FALSE
1168,2537,FALSE
1297,3787,TRUE
3920,2423,TRUE
2131,1359,TRUE
1753,2452,TRUE
2852,4277,TRUE
526,1369,TRUE
3424,9,TRUE
3842,3835,TRUE
1602,3729,TRUE
1145,3120,TRUE
3817,915,TRUE
258,869,TRUE
1023,3285,TRUE
2545,4875,TRUE
3195,2218,FALSE
818,892,TRUE
2341,2561,TRUE
805,4165,TRUE
4905,129,FALSE
4665,2098,FALSE
576,1237,FALSE
303,900,TRUE
1044,26,FALSE
769,1514,TRUE
1927,1799,TRUE
3204,2648,FALSE
861,4147,TRUE
1013,2588,TRUE
3693,4828,TRUE
1507,3050,TRUE
335,57,TRUE
928,4665,TRUE
2620,912,TRUE
1838,1048,TRUE
1963,402,TRUE
250,3527,TRUE
675,1543,TRUE
4947,1724,FALSE
2726,3007,TRUE
2905,3162,TRUE
228,4699,TRUE
2977,2912,TRUE
1150,2223,FALSE
3777,2537,FALSE
636,4788,TRUE
127,2837,TRUE
3187,3189,FALSE
4851,4259,FALSE
1288,152,FALSE
3191,79,TRUE
2922,1987,TRUE
990,4689,TRUE
176,1498,FALSE
1052,2319,TRUE
3347,3575,TRUE
666,4716,TRUE
4946,2868,TRUE
55,2854,TRUE
1719,4800,FALSE
1107,4625,FALSE
1778,4943,FALSE
409,394,TRUE
3538,3213,TRUE
2515,4061,TRUE
773,3708,TRUE
847,3965,TRUE
2594,3972,TRUE
2252,4252,FALSE
913,4791,TRUE
459,3248,TRUE
2028,4511,TRUE
4888,2537,FALSE
419,1698,TRUE
133,997,TRUE
447,3400,TRUE
2314,2132,TRUE
2163,4846,TRUE
3129,1354,TRUE
4578,4,FALSE
4439,2731,TRUE
88,3652,TRUE
2197,4360,TRUE
3274,2754,TRUE
2937,2057,TRUE
1525,4113,TRUE
1663,4512,TRUE
399,4668,TRUE
3365,1580,FALSE
3339,593,FALSE
1057,4636,TRUE
4213,3798,TRUE
2354,3032,TRUE
2676,3669,TRUE
3861,2537,FALSE
1765,2020,TRUE
3332,3691,TRUE
2246,3785,FALSE
4054,4607,TRUE
286,4188,TRUE
2580,4625,FALSE
4784,1070,FALSE
4496,2218,FALSE
3459,238,TRUE
1357,4190,TRUE
2371,4477,TRUE
3240,1872,TRUE
4965,3983,FALSE
2258,1507,TRUE
930,106,TRUE
2486,3315,FALSE
903,4439,TRUE
3004,1398,TRUE
92,1340,TRUE
3907,1077,TRUE
165,1847,TRUE
1623,2009,TRUE
4366,930,TRUE
1886,4651,FALSE
4684,1206,TRUE
706,477,TRUE
3803,4845,TRUE
1465,422,TRUE
612,4258,TRUE
3205,3724,TRUE
325,4349,TRUE
1185,4180,TRUE
4460,1375,FALSE
2234,2735,TRUE
1892,2540,TRUE
1541,4756,TRUE
4354,3537,TRUE
1382,1871,TRUE
1678,643,TRUE
3410,2537,FALSE
3476,2343,TRUE
2492,3588,TRUE
1347,2003,TRUE
2522,2937,TRUE
1625,998,TRUE
3939,670,TRUE
2695,2096,TRUE
1723,4424,FALSE
412,1274,FALSE
4880,4781,TRUE
3046,897,TRUE
2871,605,TRUE
4155,4434,FALSE
3262,3457,TRUE
3708,722,TRUE
4002,4943,FALSE
2559,3590,TRUE
1100,2537,FALSE
995,2849,TRUE
4969,3283,TRUE
1799,861,TRUE
1552,2568,FALSE
607,2923,TRUE
3268,4776,TRUE
4090,2537,FALSE
4686,2891,TRUE
1592,2888,TRUE
2691,2311,TRUE
4340,4788,FALSE
3475,4702,TRUE
331,4864,TRUE
1820,2053,FALSE
1712,1159,TRUE
3183,1274,FALSE
4076,3956,TRUE
241,2269,TRUE
613,2203,TRUE
3559,4750,FALSE
4481,1072,TRUE
1219,4238,TRUE
4037,2196,TRUE
4429,3687,TRUE
1247,1274,FALSE
2196,1877,TRUE
296,1353,TRUE
2701,4222,FALSE
2520,3471,TRUE
696,3370,TRUE
690,3666,TRUE
2059,938,TRUE
4016,2537,FALSE
2510,2200,TRUE
4902,2831,TRUE
43,4969,TRUE
197,4044,TRUE
4377,1274,FALSE
4412,4960,FALSE
4208,4983,TRUE
752,951,TRUE
4224,1435,TRUE
3292,4943,FALSE
3866,3189,FALSE
98,2537,FALSE
2036,1907,TRUE
1225,3639,TRUE
932,4878,TRUE
1867,615,TRUE
1142,2379,TRUE
1341,3378,TRUE
4437,4294,TRUE
3929,126,TRUE
897,2092,TRUE
1491,4662,TRUE
1201,2364,TRUE
929,2812,TRUE
3797,2589,FALSE
2431,4624,FALSE
2566,2537,FALSE
1659,4264,TRUE
3390,1882,TRUE
1645,3425,TRUE
